Query_ID,Query_Timestamp,Day_of_Week,Hour_of_Day,Pickup_Hub,Drop_Hub,Base_Distance_KM,Est_Ride_Duration_Min,Traffic_Condition,Weather_Condition,User_Device_OS,Device_Model_Tier,Battery_Level_Pct,App_Open_Count_Last_1hr,User_Account_Tenure_Months,Historical_Acceptance_Rate,Legal_Meter_Fare_INR,Surge_Multiplier_Applied,App_Quoted_Fare_INR,Competitor_Price_Diff_INR,Final_Ride_Status
1c69fd6c,28-06-2026 08:27,6,8,Hebbal,Bellandur,18.7,138,Gridlock,Clear,iOS,Mid-Range,2,5,43,0.9,280.5,1.94,544,13,Ride_Accepted
dffa47e4,08-04-2026 08:43,2,8,HSR Layout,Indiranagar,7.8,60,Heavy,Heavy Downpour,iOS,Mid-Range,90,3,44,0.76,117,1.81,211,13,User_Abandoned_App
84a49301,11-03-2026 12:33,2,12,Electronic City,Marathahalli,17.4,51,Light,Clear,Android,Mid-Range,93,3,26,0.9,261,1.11,289,27,Cancelled_By_Driver
d0bb6dd9,18-07-2026 05:43,5,5,Koramangala,Peenya,2.2,6,Free-Flow,Light Rain,Android,Budget,74,2,38,0.9,33,1.01,33,-38,User_Abandoned_App
40dfa505,01-06-2026 10:41,0,10,Indiranagar,Marathahalli,5.6,44,Gridlock,Clear,iOS,Mid-Range,68,3,29,0.44,84,1.5,126,11,User_Abandoned_App
052a9117,06-04-2026 14:31,0,14,HSR Layout,Electronic City,14.1,43,Free-Flow,Clear,iOS,Premium,89,3,37,0.7,211.5,1.1,233,-12,User_Abandoned_App
9cbbe64c,31-07-2026 18:08,4,18,Koramangala,Malleshwaram,22.5,133,Heavy,Clear,iOS,Premium,18,4,31,0.64,337.5,1.39,468,-4,Ride_Accepted
d9bca7e1,21-07-2026 09:50,1,9,Electronic City,Hebbal,5.8,28,Heavy,Clear,Android,Budget,98,2,22,0.22,87,1.13,98,5,User_Abandoned_App
e0db26cd,25-07-2026 07:04,5,7,Whitefield,Malleshwaram,23,66,Free-Flow,Light Rain,Android,Premium,7,2,9,0.27,345,1.13,390,-25,Ride_Accepted
d20547b0,26-03-2026 12:53,3,12,Electronic City,Peenya,6.2,12,Free-Flow,Clear,Android,Budget,56,3,46,0.56,93,0.94,87,2,Ride_Accepted
c16faa1f,28-04-2026 11:42,1,11,Marathahalli,Bellandur,13.1,35,Free-Flow,Clear,iOS,Premium,52,1,32,0.85,196.5,1.26,248,-22,User_Abandoned_App
d02a174e,01-03-2026 09:08,6,9,Indiranagar,Koramangala,10.3,64,Heavy,Light Rain,Android,Mid-Range,90,1,26,0.71,154.5,1.26,195,-20,User_Abandoned_App
25fea09a,27-04-2026 06:27,0,6,Malleshwaram,Koramangala,6.1,19,Free-Flow,Clear,Android,Budget,23,3,6,0.75,91.5,0.98,90,-28,Ride_Accepted
acfc9935,18-03-2026 17:37,2,17,Peenya,Marathahalli,9.4,72,Gridlock,Light Rain,Android,Budget,76,4,45,0.63,141,1.35,190,-18,User_Abandoned_App
0d599287,08-06-2026 08:40,0,8,Bellandur,Hebbal,14.4,111,Gridlock,Clear,iOS,Premium,7,3,1,0.51,216,1.72,371,25,User_Abandoned_App
3a0c1ae2,06-04-2026 12:13,0,12,Bellandur,Hebbal,28.6,86,Free-Flow,Clear,iOS,Premium,83,2,41,0.9,429,1.27,544,28,Ride_Accepted
443a3437,09-06-2026 07:34,1,7,Whitefield,Hebbal,4.5,10,Free-Flow,Clear,Android,Mid-Range,63,2,32,0.72,67.5,1.04,70,-18,User_Abandoned_App
a683d926,20-03-2026 20:05,4,20,HSR Layout,Hebbal,17.7,108,Heavy,Light Rain,Android,Mid-Range,57,2,42,0.55,265.5,1.25,332,12,User_Abandoned_App
2e285d99,01-04-2026 17:42,2,17,Indiranagar,Bellandur,12.2,95,Gridlock,Clear,Android,Budget,32,3,20,0.71,183,1.28,235,26,Ride_Accepted
38b224ea,23-08-2026 17:17,6,17,Malleshwaram,Whitefield,16.5,122,Gridlock,Clear,Android,Mid-Range,10,3,42,0.68,247.5,1.46,361,-5,User_Abandoned_App
f0757d47,11-08-2026 10:46,1,10,Whitefield,Bellandur,25.2,180,Gridlock,Clear,Android,Budget,1,4,19,0.59,378,1.81,685,5,Ride_Accepted
fc1dc800,28-07-2026 18:29,1,18,Peenya,HSR Layout,12.9,93,Gridlock,Clear,Android,Mid-Range,4,5,3,0.73,193.5,1.7,328,14,Ride_Accepted
13f1b093,02-04-2026 01:16,3,1,Marathahalli,HSR Layout,21.5,68,Free-Flow,Clear,iOS,Mid-Range,7,3,3,0.59,322.5,1.07,345,8,Ride_Accepted
5f0065c0,01-07-2026 14:00,2,14,Marathahalli,Peenya,11.5,33,Free-Flow,Light Rain,iOS,Premium,62,3,33,0.56,172.5,1.06,183,3,Ride_Accepted
c689417a,15-04-2026 09:45,2,9,Malleshwaram,Whitefield,7.9,52,Heavy,Clear,Android,Premium,4,4,12,0.74,118.5,1.73,205,-11,User_Abandoned_App
d2285f26,24-04-2026 03:25,4,3,Malleshwaram,Whitefield,8,25,Light,Light Rain,Android,Premium,52,2,15,0.8,120,1.22,146,-26,User_Abandoned_App
5d005945,24-05-2026 08:54,6,8,Malleshwaram,Electronic City,6.6,42,Heavy,Clear,Android,Mid-Range,79,2,31,0.8,99,1.42,140,11,Ride_Accepted
777b260c,13-07-2026 06:46,0,6,Electronic City,Electronic City,18.3,83,Moderate,Clear,Android,Mid-Range,95,2,19,0.74,274.5,1.1,301,9,Ride_Accepted
4a96e6a8,05-03-2026 10:25,3,10,Bellandur,Whitefield,27.5,166,Heavy,Clear,Android,Mid-Range,6,3,43,0.9,412.5,1.39,573,10,Ride_Accepted
1404ab6f,05-05-2026 18:10,1,18,Hebbal,Electronic City,7.5,36,Moderate,Clear,iOS,Premium,82,1,21,0.9,112.5,1.16,130,-13,Ride_Accepted
c1f23468,20-05-2026 08:54,2,8,Indiranagar,Marathahalli,9.6,72,Gridlock,Clear,iOS,Premium,40,2,3,0.53,144,1.61,232,-8,User_Abandoned_App
71de7b88,02-08-2026 15:26,6,15,Hebbal,Bellandur,8.6,24,Free-Flow,Clear,Android,Budget,99,4,9,0.84,129,0.96,124,-36,Ride_Accepted
e6f1d992,31-03-2026 07:13,1,7,Electronic City,Bellandur,10.6,54,Free-Flow,Heavy Downpour,Android,Budget,64,6,29,0.74,159,1.38,220,-17,Ride_Accepted
e295fe19,08-05-2026 07:00,4,7,HSR Layout,Koramangala,8.5,22,Free-Flow,Clear,iOS,Premium,92,2,46,0.9,127.5,1.23,157,17,User_Abandoned_App
2dec43a4,08-07-2026 06:31,2,6,Marathahalli,Koramangala,14.2,60,Moderate,Clear,iOS,Premium,82,3,12,0.57,213,1.11,236,-11,User_Abandoned_App
1ac2451a,01-03-2026 11:11,6,11,Bellandur,Peenya,8.9,25,Free-Flow,Clear,Android,Mid-Range,59,5,35,0.9,133.5,1.13,150,10,Ride_Accepted
782d6d61,11-04-2026 09:38,5,9,Malleshwaram,Hebbal,5.3,26,Moderate,Clear,Android,Mid-Range,30,3,35,0.3,79.5,0.97,77,-9,Ride_Accepted
6dacb471,24-05-2026 07:46,6,7,Peenya,Hebbal,6.8,28,Moderate,Light Rain,Android,Budget,33,1,5,0.53,102,0.9,92,18,Ride_Accepted
4a3e23ad,01-03-2026 09:40,6,9,Peenya,Electronic City,17.6,131,Gridlock,Clear,iOS,Premium,14,9,19,0.63,264,1.87,495,24,Ride_Accepted
b5957c01,16-08-2026 06:36,6,6,Peenya,Indiranagar,18.4,50,Free-Flow,Clear,Android,Budget,80,4,15,0.9,276,1.1,304,-1,User_Abandoned_App
e13e9792,27-05-2026 09:34,2,9,Indiranagar,HSR Layout,9.1,65,Heavy,Heavy Downpour,Android,Mid-Range,74,4,6,0.68,136.5,1.7,232,-3,Ride_Accepted
c1a92672,07-07-2026 15:29,1,15,Malleshwaram,Bellandur,13.9,44,Light,Clear,iOS,Premium,69,2,38,0.82,208.5,1.3,271,5,Ride_Accepted
92627a1b,08-07-2026 18:12,2,18,Bellandur,Peenya,8.7,53,Heavy,Clear,Android,Premium,56,6,21,0.85,130.5,1.5,196,11,User_Abandoned_App
c1a30472,29-03-2026 09:31,6,9,Marathahalli,Indiranagar,11.7,72,Heavy,Clear,Android,Budget,49,4,43,0.9,175.5,1.3,229,45,Ride_Accepted
09331f43,12-03-2026 08:14,3,8,Hebbal,Bellandur,9.2,72,Gridlock,Light Rain,Android,Budget,23,5,17,0.81,138,1.45,200,10,Ride_Accepted
7cc1ba43,27-03-2026 09:37,4,9,Malleshwaram,HSR Layout,13.8,82,Heavy,Clear,Android,Budget,30,1,18,0.44,207,1.1,229,2,Ride_Accepted
ee49ea6b,10-08-2026 09:28,0,9,Malleshwaram,Marathahalli,9.2,71,Gridlock,Clear,iOS,Mid-Range,71,4,45,0.67,138,1.6,220,8,User_Abandoned_App
e0a7c6c3,17-03-2026 11:33,1,11,Electronic City,Hebbal,18.5,59,Light,Light Rain,Android,Budget,20,5,29,0.67,277.5,0.9,250,10,Ride_Accepted
689da605,14-04-2026 09:29,1,9,HSR Layout,Marathahalli,5.2,24,Moderate,Clear,Android,Mid-Range,27,5,15,0.81,78,1.07,84,30,Ride_Accepted
1be33a43,26-04-2026 19:43,6,19,Peenya,Bellandur,18.4,117,Heavy,Clear,Android,Budget,50,3,5,0.42,276,1.13,311,-3,Ride_Accepted
edad26d6,21-04-2026 09:02,1,9,Whitefield,Hebbal,9.2,54,Heavy,Clear,Android,Budget,11,2,35,0.9,138,1.26,174,51,Ride_Accepted
aa632df7,07-03-2026 04:53,5,4,Bellandur,Malleshwaram,6.4,19,Free-Flow,Clear,iOS,Premium,65,2,35,0.7,96,1.09,104,-15,Ride_Accepted
f71cb2a9,04-06-2026 17:25,3,17,Electronic City,Malleshwaram,11.2,83,Gridlock,Clear,Android,Mid-Range,32,3,28,0.5,168,1.36,228,21,User_Abandoned_App
8d57efae,29-07-2026 10:29,2,10,HSR Layout,Whitefield,10,57,Heavy,Clear,Android,Budget,8,1,16,0.71,150,1.24,186,-20,Ride_Accepted
6e4017e0,20-04-2026 15:24,0,15,HSR Layout,Peenya,19.2,60,Light,Clear,Android,Mid-Range,54,3,30,0.85,288,1.18,339,0,Ride_Accepted
e67a65c5,14-07-2026 14:03,1,14,Koramangala,Bellandur,7.4,20,Light,Clear,iOS,Premium,7,2,21,0.9,111,1.31,145,-11,Ride_Accepted
ae10eb24,23-04-2026 18:26,3,18,Peenya,Bellandur,10.6,70,Heavy,Clear,Android,Premium,44,1,39,0.86,159,1.51,240,13,Ride_Accepted
8701a3dc,15-07-2026 17:05,2,17,Koramangala,HSR Layout,11.8,95,Heavy,Heavy Downpour,iOS,Premium,34,5,5,0.65,177,1.96,348,16,Ride_Accepted
d2b170bc,29-07-2026 07:17,2,7,Electronic City,Malleshwaram,12.9,61,Moderate,Light Rain,Android,Budget,63,2,46,0.57,193.5,1,193,-49,User_Abandoned_App
d068f229,11-03-2026 18:27,2,18,HSR Layout,Indiranagar,11.2,71,Heavy,Clear,iOS,Mid-Range,54,2,45,0.77,168,1.38,231,-27,Ride_Accepted
085c9c23,10-08-2026 11:10,0,11,Whitefield,Bellandur,7.1,26,Moderate,Light Rain,iOS,Premium,90,2,20,0.51,106.5,1.17,125,6,User_Abandoned_App
52741ab9,25-05-2026 08:15,0,8,Bellandur,Whitefield,12.6,76,Heavy,Clear,iOS,Premium,92,2,37,0.75,189,1.46,275,-15,Ride_Accepted
5ff6aa57,30-03-2026 10:50,0,10,Koramangala,Marathahalli,12.3,72,Heavy,Clear,Android,Mid-Range,81,3,47,0.88,184.5,1.3,240,-16,User_Abandoned_App
208ed37d,02-03-2026 19:35,0,19,HSR Layout,Bellandur,20,148,Gridlock,Clear,Android,Budget,95,2,14,0.61,300,1.33,399,-27,Ride_Accepted
217cf236,26-05-2026 04:30,1,4,Bellandur,HSR Layout,19,57,Free-Flow,Clear,Android,Premium,60,2,18,0.69,285,1.09,309,-28,User_Abandoned_App
714cc4be,27-06-2026 19:22,5,19,Peenya,Indiranagar,16.4,73,Moderate,Clear,iOS,Mid-Range,76,2,30,0.9,246,1.18,290,-24,Ride_Accepted
6003d910,02-08-2026 19:15,6,19,Hebbal,Peenya,7.6,44,Heavy,Light Rain,Android,Budget,59,4,47,0.82,114,1.15,131,-21,User_Abandoned_App
047645ac,06-08-2026 06:42,3,6,Bellandur,Electronic City,4.8,25,Moderate,Clear,Android,Mid-Range,84,2,32,0.63,72,0.93,67,11,User_Abandoned_App
d38f8980,06-03-2026 09:48,4,9,HSR Layout,Hebbal,10.8,122,Gridlock,Thunderstorm,iOS,Premium,44,1,46,0.9,162,2.72,441,8,User_Abandoned_App
7283d23e,24-04-2026 17:28,4,17,Electronic City,Hebbal,7.3,53,Gridlock,Clear,Android,Budget,77,9,9,0.69,109.5,1.16,127,-29,Ride_Accepted
f8bbf8a6,30-04-2026 19:37,3,19,Koramangala,HSR Layout,9.1,68,Gridlock,Clear,Android,Budget,14,7,11,0.86,136.5,1.8,246,18,Ride_Accepted
281e691e,12-07-2026 08:09,6,8,Koramangala,Marathahalli,30.1,180,Gridlock,Clear,iOS,Premium,97,4,33,0.34,451.5,1.61,725,-10,User_Abandoned_App
a854cdfb,24-07-2026 04:05,4,4,Marathahalli,Bellandur,5.7,28,Moderate,Clear,Android,Budget,92,3,3,0.9,85.5,1.08,92,8,User_Abandoned_App
956e6f0b,28-03-2026 15:50,5,15,HSR Layout,Bellandur,26.1,173,Moderate,Heavy Downpour,iOS,Mid-Range,93,4,27,0.72,391.5,1.68,657,-6,Ride_Accepted
fa188137,03-06-2026 05:38,2,5,Marathahalli,Electronic City,10.9,34,Light,Clear,Android,Mid-Range,19,2,9,0.7,163.5,1.05,172,10,User_Abandoned_App
588a6eea,25-03-2026 07:21,2,7,Whitefield,Malleshwaram,9.1,24,Light,Clear,iOS,Mid-Range,57,4,22,0.51,136.5,0.94,128,-60,Ride_Accepted
efb1d107,27-06-2026 10:53,5,10,Whitefield,Peenya,19.7,87,Moderate,Clear,Android,Mid-Range,10,2,11,0.88,295.5,1.05,310,4,Ride_Accepted
3c22038b,01-03-2026 13:02,6,13,HSR Layout,Malleshwaram,4.5,23,Moderate,Clear,Android,Mid-Range,43,2,4,0.56,67.5,0.98,66,-6,Ride_Accepted
5c2070ea,11-03-2026 11:46,2,11,Koramangala,Indiranagar,14.1,48,Free-Flow,Clear,Android,Budget,6,4,27,0.65,211.5,1.23,260,14,User_Abandoned_App
b843dcc7,20-05-2026 18:57,2,18,Peenya,HSR Layout,11.7,91,Gridlock,Clear,iOS,Premium,24,5,25,0.9,175.5,1.57,275,31,Ride_Accepted
99b24d8d,01-07-2026 09:33,2,9,Indiranagar,Whitefield,8.3,63,Gridlock,Clear,Android,Mid-Range,29,7,35,0.63,124.5,1.48,184,28,Ride_Accepted
3a729182,22-07-2026 12:15,2,12,Whitefield,Whitefield,8.1,37,Moderate,Clear,Android,Mid-Range,42,1,32,0.83,121.5,1.11,134,-1,Ride_Accepted
15fb167a,03-08-2026 12:22,0,12,Koramangala,Hebbal,7.8,25,Light,Clear,iOS,Premium,100,1,46,0.9,117,1.12,131,19,Ride_Accepted
a48dd18a,04-07-2026 07:47,5,7,Malleshwaram,Electronic City,10.5,31,Light,Clear,Android,Premium,61,3,14,0.63,157.5,1.13,177,20,User_Abandoned_App
52dde977,14-04-2026 09:39,1,9,Malleshwaram,Hebbal,20.4,126,Heavy,Clear,Android,Mid-Range,76,4,14,0.36,306,1.21,371,-4,User_Abandoned_App
dea2beb8,29-06-2026 19:20,0,19,Marathahalli,Hebbal,18.8,115,Heavy,Clear,iOS,Premium,47,2,18,0.75,282,1.35,380,-17,Ride_Accepted
ebb82086,30-05-2026 11:32,5,11,Bellandur,Malleshwaram,4.4,28,Free-Flow,Thunderstorm,Android,Mid-Range,47,3,20,0.84,66,1.82,120,16,Ride_Accepted
fd314b70,18-07-2026 06:40,5,6,Peenya,Malleshwaram,6.2,16,Light,Clear,Android,Mid-Range,55,2,35,0.39,93,0.95,89,23,Ride_Accepted
3c00e432,17-03-2026 14:31,1,14,Marathahalli,Hebbal,12.4,54,Moderate,Clear,iOS,Premium,19,2,26,0.72,186,1.19,221,15,Ride_Accepted
c4bb08bc,10-06-2026 11:36,2,11,Malleshwaram,Whitefield,22.6,64,Light,Clear,Android,Budget,100,2,43,0.9,339,1.07,363,-33,Ride_Accepted
d3c8e48e,25-03-2026 13:52,2,13,Peenya,Marathahalli,4.7,10,Free-Flow,Clear,Android,Premium,1,2,26,0.7,70.5,1.12,79,7,Ride_Accepted
0e39e5c9,09-07-2026 19:48,3,19,Indiranagar,Peenya,10,50,Moderate,Light Rain,Android,Mid-Range,86,5,34,0.79,150,1.24,186,-30,Ride_Accepted
8a9065c4,06-06-2026 13:13,5,13,Bellandur,Koramangala,9.8,38,Moderate,Clear,Android,Premium,76,2,42,0.65,147,1.19,175,-1,User_Abandoned_App
2b26556f,22-03-2026 17:30,6,17,Marathahalli,Malleshwaram,14.2,88,Heavy,Clear,iOS,Premium,19,6,6,0.48,213,1.37,291,32,Ride_Accepted
09c85671,26-07-2026 12:52,6,12,Malleshwaram,Hebbal,19.2,94,Free-Flow,Heavy Downpour,Android,Budget,87,5,3,0.33,288,1.49,428,-3,User_Abandoned_App
853aeaf7,20-05-2026 12:33,2,12,Whitefield,Hebbal,12.1,28,Free-Flow,Clear,Android,Budget,37,1,33,0.9,181.5,1,182,1,Cancelled_By_Driver
009bd18d,02-05-2026 17:19,5,17,Whitefield,Indiranagar,6.5,45,Gridlock,Clear,Android,Mid-Range,9,4,2,0.64,97.5,1.66,162,-24,User_Abandoned_App
45e9c1a4,03-08-2026 09:38,0,9,Marathahalli,Hebbal,14.8,83,Heavy,Clear,Android,Mid-Range,13,3,19,0.89,222,1.29,287,21,Ride_Accepted
db230da7,02-04-2026 11:55,3,11,Indiranagar,Whitefield,4.9,31,Moderate,Heavy Downpour,iOS,Premium,95,9,41,0.88,73.5,1.63,120,-10,Ride_Accepted
be75fb7d,25-04-2026 16:31,5,16,Indiranagar,Electronic City,30.2,139,Moderate,Clear,Android,Premium,79,4,43,0.4,453,1.13,511,1,User_Abandoned_App
9aa4400f,10-08-2026 19:20,0,19,HSR Layout,Malleshwaram,11.5,84,Gridlock,Clear,Android,Mid-Range,97,4,10,0.55,172.5,1.46,253,18,User_Abandoned_App
02b42afb,20-07-2026 14:06,0,14,Bellandur,Malleshwaram,15.3,48,Light,Clear,iOS,Premium,49,3,4,0.48,229.5,1.16,266,17,User_Abandoned_App
d86323be,28-05-2026 13:22,3,13,Koramangala,Bellandur,15,40,Free-Flow,Clear,Android,Budget,88,1,45,0.43,225,0.9,202,-4,Cancelled_By_Driver
32de8ccc,12-05-2026 07:59,1,7,Indiranagar,Electronic City,5.7,17,Free-Flow,Clear,iOS,Premium,36,1,45,0.82,85.5,1.19,102,5,User_Abandoned_App
31cf449a,29-06-2026 08:38,0,8,Bellandur,Malleshwaram,10,60,Heavy,Clear,Android,Budget,56,2,21,0.7,150,1.07,161,-15,Ride_Accepted
2ebdf4bc,06-08-2026 08:05,3,8,Indiranagar,Malleshwaram,19.5,180,Gridlock,Heavy Downpour,iOS,Premium,82,6,41,0.75,292.5,2.07,607,-8,User_Abandoned_App
1ba75e3f,01-08-2026 16:27,5,16,HSR Layout,Malleshwaram,7.2,26,Light,Clear,Android,Mid-Range,3,4,24,0.7,108,1.26,136,42,Ride_Accepted
84977148,27-08-2026 16:28,3,16,Hebbal,Malleshwaram,7,21,Light,Clear,Android,Mid-Range,93,1,9,0.65,105,1.05,110,15,Ride_Accepted
8d4d65f0,12-03-2026 08:31,3,8,Indiranagar,Whitefield,28.1,170,Heavy,Clear,iOS,Premium,78,1,8,0.77,421.5,1.52,643,7,Ride_Accepted
11b8b6f5,01-03-2026 03:06,6,3,Bellandur,HSR Layout,5.8,18,Light,Clear,iOS,Mid-Range,55,1,27,0.5,87,1.09,95,35,Cancelled_By_Driver
d0eaaa89,09-04-2026 05:37,3,5,HSR Layout,HSR Layout,9.6,31,Light,Clear,Android,Mid-Range,70,2,30,0.7,144,1.03,148,-23,Cancelled_By_Driver
b30f6d8e,02-08-2026 15:24,6,15,HSR Layout,Indiranagar,35,99,Free-Flow,Light Rain,Android,Mid-Range,60,2,15,0.9,525,1.07,560,-2,Ride_Accepted
498cf98a,26-03-2026 15:16,3,15,Bellandur,Indiranagar,15.9,46,Free-Flow,Clear,Android,Premium,96,6,15,0.6,238.5,1.08,258,-18,Ride_Accepted
a163752a,07-04-2026 18:41,1,18,Bellandur,Electronic City,7.8,47,Heavy,Clear,Android,Mid-Range,48,2,36,0.9,117,1.23,143,-5,Ride_Accepted
f5196470,04-03-2026 03:17,2,3,Whitefield,Indiranagar,11.2,35,Light,Light Rain,Android,Premium,10,2,5,0.39,168,1.06,178,8,Ride_Accepted
65a8f1a0,15-07-2026 05:18,2,5,Hebbal,Indiranagar,13.5,33,Free-Flow,Light Rain,Android,Mid-Range,63,4,36,0.64,202.5,1.04,211,-51,Ride_Accepted
67539000,28-04-2026 18:37,1,18,HSR Layout,Indiranagar,18.4,133,Gridlock,Clear,iOS,Premium,30,4,37,0.59,276,1.66,459,42,Ride_Accepted
486ec5b2,10-06-2026 17:11,2,17,Whitefield,Marathahalli,13,100,Gridlock,Clear,Android,Mid-Range,68,6,2,0.85,195,1.39,271,1,Ride_Accepted
b8b7c13c,16-05-2026 20:52,5,20,Peenya,Hebbal,2.9,21,Gridlock,Clear,Android,Mid-Range,83,7,34,0.59,43.5,1.45,63,6,User_Abandoned_App
176f9dcf,12-07-2026 09:05,6,9,Marathahalli,Whitefield,10.2,50,Moderate,Clear,Android,Mid-Range,27,2,43,0.9,153,0.97,149,16,Ride_Accepted
c6bfddcb,06-07-2026 18:51,0,18,Marathahalli,Peenya,4.9,39,Gridlock,Clear,Android,Premium,52,6,22,0.85,73.5,1.58,116,21,User_Abandoned_App
0314610d,26-05-2026 08:43,1,8,HSR Layout,Malleshwaram,24,144,Heavy,Clear,Android,Premium,29,4,20,0.88,360,1.33,477,15,User_Abandoned_App
1a3ce1f7,15-04-2026 17:36,2,17,Whitefield,Malleshwaram,5.3,43,Gridlock,Clear,Android,Budget,12,3,4,0.65,79.5,1.26,100,7,Ride_Accepted
e956d641,19-04-2026 15:36,6,15,Hebbal,Whitefield,25.2,73,Light,Clear,Android,Mid-Range,88,2,43,0.75,378,0.9,340,-39,Ride_Accepted
721748c7,28-06-2026 14:28,6,14,Hebbal,Peenya,12.5,42,Light,Clear,Android,Budget,5,3,6,0.53,187.5,0.99,186,41,Ride_Accepted
c52733a8,20-06-2026 08:53,5,8,Peenya,Bellandur,10.4,60,Heavy,Clear,iOS,Premium,26,3,19,0.83,156,1.49,233,6,Ride_Accepted
f1ccc7d3,26-05-2026 07:00,1,7,HSR Layout,Bellandur,12.9,41,Free-Flow,Clear,Android,Mid-Range,61,3,11,0.9,193.5,1.23,237,23,Ride_Accepted
b20be71b,07-05-2026 14:33,3,14,Indiranagar,Malleshwaram,7.6,24,Light,Clear,Android,Mid-Range,65,3,47,0.9,114,1.05,119,-22,Ride_Accepted
04b8e6ae,16-04-2026 08:59,3,8,Peenya,Marathahalli,21.6,165,Gridlock,Clear,Android,Mid-Range,74,7,15,0.76,324,1.5,484,-24,User_Abandoned_App
794f45a1,06-08-2026 17:43,3,17,Whitefield,Peenya,9.7,60,Heavy,Clear,Android,Budget,69,2,32,0.7,145.5,1.24,180,-9,Ride_Accepted
51496647,07-04-2026 18:50,1,18,Indiranagar,Marathahalli,7.9,52,Heavy,Clear,iOS,Premium,89,5,2,0.84,118.5,1.48,175,11,User_Abandoned_App
926dbe61,08-06-2026 10:02,0,10,Marathahalli,Whitefield,7.8,34,Moderate,Light Rain,Android,Mid-Range,30,2,32,0.82,117,1.1,129,4,User_Abandoned_App
bd293014,20-04-2026 14:42,0,14,Electronic City,Malleshwaram,7.3,20,Free-Flow,Light Rain,Android,Mid-Range,41,2,45,0.87,109.5,1.05,115,8,User_Abandoned_App
afc50038,30-07-2026 07:40,3,7,Marathahalli,Electronic City,9.6,63,Free-Flow,Thunderstorm,Android,Budget,88,2,4,0.74,144,1.82,262,21,User_Abandoned_App
3e3590a9,18-07-2026 15:10,5,15,HSR Layout,Electronic City,17,55,Free-Flow,Clear,Android,Mid-Range,19,6,41,0.9,255,1,255,0,Ride_Accepted
40e12337,24-07-2026 08:10,4,8,Bellandur,Hebbal,12.3,89,Gridlock,Clear,Android,Budget,71,6,3,0.79,184.5,1.44,266,31,Ride_Accepted
dc7c6726,16-06-2026 11:25,1,11,Marathahalli,Hebbal,13.3,59,Moderate,Light Rain,iOS,Premium,60,1,23,0.67,199.5,1.04,207,-21,Ride_Accepted
266eeb3f,10-05-2026 17:56,6,17,Malleshwaram,Indiranagar,2.9,19,Gridlock,Clear,iOS,Premium,45,3,30,0.84,43.5,1.71,74,11,User_Abandoned_App
5326f742,28-05-2026 12:05,3,12,Marathahalli,Hebbal,3.8,14,Free-Flow,Clear,Android,Mid-Range,34,2,37,0.73,57,1.04,60,-2,Ride_Accepted
0cd318b3,01-06-2026 08:48,0,8,Marathahalli,HSR Layout,10.3,44,Moderate,Clear,Android,Premium,1,2,32,0.71,154.5,1.11,172,-19,Ride_Accepted
2375df55,28-07-2026 15:55,1,15,Marathahalli,Bellandur,5.7,22,Free-Flow,Clear,Android,Mid-Range,7,4,33,0.77,85.5,1.39,119,5,Ride_Accepted
7faf77d4,14-05-2026 16:44,3,16,Marathahalli,Bellandur,12.6,32,Free-Flow,Clear,iOS,Mid-Range,58,1,29,0.72,189,1.03,194,5,User_Abandoned_App
7eb65803,27-04-2026 17:20,0,17,Indiranagar,Marathahalli,9,64,Gridlock,Clear,iOS,Mid-Range,67,4,26,0.3,135,1.55,210,23,User_Abandoned_App
602e23ad,11-05-2026 16:45,0,16,Indiranagar,Electronic City,11.5,55,Moderate,Clear,Android,Mid-Range,50,3,2,0.63,172.5,1.01,174,-15,Ride_Accepted
bff6a095,10-04-2026 21:26,4,21,Marathahalli,HSR Layout,23.4,153,Moderate,Heavy Downpour,Android,Budget,96,6,20,0.9,351,1.53,536,25,Ride_Accepted
92afb1e1,23-04-2026 01:05,3,1,Koramangala,Whitefield,5.6,28,Moderate,Clear,iOS,Premium,53,3,40,0.77,84,1.21,102,-31,Ride_Accepted
c13e4f07,10-03-2026 15:30,1,15,Koramangala,Peenya,11.6,41,Free-Flow,Clear,iOS,Premium,24,3,1,0.42,174,1.08,188,-7,User_Abandoned_App
2086ebd9,24-07-2026 05:09,4,5,Indiranagar,Marathahalli,4.6,21,Light,Clear,Android,Budget,54,2,3,0.76,69,1.06,73,12,Ride_Accepted
c68137f7,04-06-2026 18:48,3,18,Electronic City,Koramangala,9.5,75,Gridlock,Clear,Android,Budget,5,6,44,0.9,142.5,1.9,271,11,Ride_Accepted
89ace0cd,19-05-2026 05:37,1,5,Bellandur,Marathahalli,17.7,54,Free-Flow,Clear,iOS,Premium,27,2,25,0.67,265.5,1.09,289,15,User_Abandoned_App
d6fd2f4c,23-05-2026 22:25,5,22,Peenya,Hebbal,11,32,Light,Clear,iOS,Mid-Range,49,1,45,0.9,165,1.03,170,-50,User_Abandoned_App
5c73b101,22-06-2026 17:07,0,17,Malleshwaram,HSR Layout,19.4,180,Gridlock,Heavy Downpour,Android,Mid-Range,91,8,27,0.53,291,2.06,599,6,Ride_Accepted
e47ae92b,30-07-2026 22:26,3,22,Malleshwaram,Bellandur,8,22,Light,Clear,iOS,Premium,94,4,27,0.9,120,1.2,144,-4,User_Abandoned_App
