Query_ID,Query_Timestamp,Day_of_Week,Hour_of_Day,Pickup_Hub,Drop_Hub,Base_Distance_KM,Est_Ride_Duration_Min,Traffic_Condition,Weather_Condition,User_Device_OS,Device_Model_Tier,Battery_Level_Pct,App_Open_Count_Last_1hr,User_Account_Tenure_Months,Historical_Acceptance_Rate,Legal_Meter_Fare_INR,Surge_Multiplier_Applied,App_Quoted_Fare_INR,Competitor_Price_Diff_INR,Final_Ride_Status
fd8cb841,2026-06-30 08:05:00,1,8,Hebbal,Electronic_City,11.9,95,Heavy,Heavy_Downpour,Android,Mid_Range,36,7,45,0.9,178.5,1.81,323.0,7.0,Ride_Accepted
3d667c32,2026-03-30 05:04:00,0,5,Electronic_City,Malleshwaram,3.0,11,Free_Flow,Clear,iOS,Premium,22,2,40,0.62,45.0,1.12,50.0,20.0,User_Abandoned_App
9d5d4ccd,2026-04-16 15:30:00,3,15,HSR_Layout,Indiranagar,20.9,94,Moderate,Light_Rain,Android,Premium,29,2,21,0.74,313.5,1.15,362.0,-10.0,User_Abandoned_App
0e8c89a3,2026-07-24 15:45:00,4,15,Peenya,Malleshwaram,14.7,47,Free_Flow,Clear,iOS,Mid_Range,81,2,39,0.9,220.5,1.08,238.0,-11.0,Ride_Accepted
762efa32,2026-07-30 21:43:00,3,21,Koramangala,Peenya,8.7,33,Light,Clear,Android,Mid_Range,97,1,12,0.44,130.5,1.04,135.0,21.0,User_Abandoned_App
3cbf2077,2026-06-24 12:40:00,2,12,Indiranagar,Hebbal,15.2,45,Light,Clear,Android,Premium,15,2,35,0.9,228.0,1.22,279.0,13.0,Ride_Accepted
7692efd8,2026-03-18 07:50:00,2,7,Bellandur,HSR_Layout,16.3,50,Light,Clear,iOS,Mid_Range,29,1,33,0.68,244.5,0.99,242.0,-11.0,Ride_Accepted
823c2179,2026-05-05 05:47:00,1,5,Marathahalli,Indiranagar,27.5,82,Free_Flow,Clear,Android,Mid_Range,72,4,8,0.9,412.5,1.09,450.0,7.0,Cancelled_By_Driver
d5107b46,2026-07-22 06:23:00,2,6,Electronic_City,Marathahalli,3.8,13,Light,Light_Rain,iOS,Premium,10,5,30,0.3,57.0,1.57,89.0,-13.0,Ride_Accepted
a8f59b93,2026-05-23 10:03:00,5,10,Whitefield,Indiranagar,15.5,114,Gridlock,Clear,Android,Mid_Range,35,3,36,0.54,232.5,1.65,383.0,15.0,User_Abandoned_App
dedb2d28,2026-04-09 15:34:00,3,15,Marathahalli,Bellandur,5.6,17,Free_Flow,Clear,Android,Mid_Range,44,4,33,0.64,84.0,1.02,86.0,-46.0,User_Abandoned_App
c730cdb7,2026-04-30 09:59:00,3,9,Hebbal,Electronic_City,8.2,67,Gridlock,Light_Rain,Android,Mid_Range,26,4,47,0.9,122.99999999999999,1.71,210.0,-11.0,Ride_Accepted
c9a28bb3,2026-07-15 15:25:00,2,15,Whitefield,Marathahalli,31.4,95,Free_Flow,Clear,Android,Mid_Range,52,2,18,0.9,471.0,1.14,537.0,-2.0,Cancelled_By_Driver
f24d57df,2026-05-09 08:25:00,5,8,Whitefield,Bellandur,5.0,40,Gridlock,Clear,Android,Budget,50,4,30,0.66,75.0,1.43,107.0,7.0,User_Abandoned_App
f8d06c0e,2026-04-27 06:45:00,0,6,Whitefield,Marathahalli,9.2,24,Light,Clear,iOS,Premium,27,2,25,0.58,138.0,1.13,155.0,-14.0,Ride_Accepted
8ae1f606,2026-05-19 08:28:00,1,8,Malleshwaram,Electronic_City,6.8,50,Gridlock,Light_Rain,Android,Mid_Range,40,4,40,0.74,102.0,1.35,138.0,-19.0,User_Abandoned_App
afa489aa,2026-04-22 08:21:00,2,8,Marathahalli,Bellandur,18.0,106,Heavy,Clear,Android,Budget,1,3,25,0.67,270.0,1.24,334.0,-5.0,User_Abandoned_App
405d83a9,2026-06-11 06:59:00,3,6,Hebbal,Malleshwaram,6.1,15,Free_Flow,Clear,iOS,Premium,54,2,45,0.85,91.5,1.25,114.0,-24.0,User_Abandoned_App
11113fc7,2026-08-20 09:17:00,3,9,Indiranagar,Marathahalli,19.7,149,Gridlock,Clear,Android,Mid_Range,18,4,29,0.74,295.5,1.5,444.0,-11.0,Ride_Accepted
fe893afc,2026-08-10 16:43:00,0,16,Peenya,Malleshwaram,11.5,30,Free_Flow,Clear,iOS,Premium,23,1,4,0.53,172.5,1.07,184.0,-41.0,Ride_Accepted
bc8e701c,2026-03-01 09:42:00,6,9,Hebbal,Peenya,32.2,180,Gridlock,Clear,Android,Budget,5,6,43,0.82,483.00000000000006,1.66,803.0,51.0,User_Abandoned_App
25b1487f,2026-03-29 17:36:00,6,17,Indiranagar,Malleshwaram,9.6,55,Heavy,Light_Rain,Android,Mid_Range,46,2,36,0.53,144.0,1.28,185.0,-22.0,User_Abandoned_App
5e3995f5,2026-05-09 17:11:00,5,17,Indiranagar,Hebbal,12.3,93,Gridlock,Light_Rain,Android,Mid_Range,8,7,43,0.48,184.5,1.72,318.0,-27.0,Ride_Accepted
629ef2ed,2026-07-05 17:38:00,6,17,Whitefield,Indiranagar,7.7,44,Heavy,Clear,Android,Mid_Range,81,1,5,0.6,115.5,1.23,142.0,23.0,User_Abandoned_App
c83a459d,2026-08-17 15:56:00,0,15,Koramangala,HSR_Layout,8.3,22,Free_Flow,Light_Rain,iOS,Premium,5,3,23,0.88,124.50000000000001,1.26,156.0,19.0,Ride_Accepted
0f0cb036,2026-07-20 14:50:00,0,14,Marathahalli,Malleshwaram,23.4,73,Light,Clear,Android,Budget,68,1,36,0.9,351.0,1.06,374.0,-26.0,User_Abandoned_App
c7792181,2026-07-22 06:07:00,2,6,Indiranagar,Malleshwaram,18.5,52,Free_Flow,Clear,Android,Mid_Range,17,2,17,0.41,277.5,0.95,263.0,12.0,Ride_Accepted
48c3f6cb,2026-03-25 08:50:00,2,8,Marathahalli,HSR_Layout,6.8,51,Gridlock,Clear,Android,Premium,50,3,11,0.75,102.0,1.49,152.0,7.0,User_Abandoned_App
a9bf59af,2026-07-09 10:27:00,3,10,HSR_Layout,Koramangala,8.7,64,Gridlock,Light_Rain,iOS,Mid_Range,83,7,38,0.89,130.5,1.62,212.0,1.0,User_Abandoned_App
82b44254,2026-07-31 10:39:00,4,10,Malleshwaram,Indiranagar,4.3,24,Heavy,Clear,iOS,Premium,29,1,45,0.74,64.5,1.38,89.0,24.0,Ride_Accepted
8e660d94,2026-07-01 14:02:00,2,14,Peenya,Marathahalli,23.1,72,Free_Flow,Clear,Android,Budget,64,2,40,0.57,346.5,0.9,312.0,-13.0,User_Abandoned_App
9536a5ed,2026-03-25 08:57:00,2,8,HSR_Layout,Peenya,20.7,159,Gridlock,Clear,Android,Budget,45,4,9,0.4,310.5,1.33,413.0,32.0,Ride_Accepted
6a2b121f,2026-08-15 08:22:00,5,8,Indiranagar,HSR_Layout,13.6,87,Moderate,Heavy_Downpour,Android,Mid_Range,71,7,4,0.85,204.0,1.63,333.0,-17.0,Ride_Accepted
39cfdb12,2026-07-13 06:58:00,0,6,Hebbal,Indiranagar,15.0,42,Free_Flow,Clear,iOS,Mid_Range,5,5,24,0.9,225.0,1.35,304.0,41.0,Ride_Accepted
23b7fa22,2026-05-22 17:18:00,4,17,Marathahalli,Electronic_City,14.8,94,Heavy,Clear,iOS,Premium,97,1,42,0.9,222.0,1.55,344.0,-1.0,Ride_Accepted
f611790f,2026-04-01 17:37:00,2,17,HSR_Layout,Indiranagar,12.1,67,Heavy,Clear,Android,Budget,22,3,11,0.72,181.5,1.06,193.0,-3.0,Ride_Accepted
556392d6,2026-08-16 19:42:00,6,19,Marathahalli,Indiranagar,15.3,89,Heavy,Light_Rain,iOS,Mid_Range,30,1,33,0.84,229.5,1.29,296.0,-8.0,Ride_Accepted
a041b6de,2026-03-15 05:15:00,6,5,Malleshwaram,Hebbal,10.4,53,Moderate,Clear,iOS,Premium,40,1,10,0.77,156.0,1.18,185.0,19.0,Ride_Accepted
0d3f11e9,2026-04-05 09:12:00,6,9,Hebbal,Electronic_City,13.3,75,Heavy,Clear,iOS,Mid_Range,85,2,37,0.84,199.5,1.37,273.0,-12.0,Ride_Accepted
def72ce4,2026-07-19 12:25:00,6,12,HSR_Layout,Bellandur,6.0,17,Free_Flow,Clear,iOS,Premium,35,1,29,0.4,90.0,1.14,102.0,-19.0,Ride_Accepted
a5603ba8,2026-07-23 19:26:00,3,19,Marathahalli,Indiranagar,3.0,19,Heavy,Clear,Android,Mid_Range,69,2,8,0.74,45.0,1.28,57.0,22.0,User_Abandoned_App
6233fa85,2026-03-01 07:48:00,6,7,Hebbal,Peenya,3.2,18,Light,Thunderstorm,Android,Mid_Range,58,3,43,0.66,48.0,1.89,91.0,8.0,User_Abandoned_App
6c6885c9,2026-03-09 18:19:00,0,18,Whitefield,Electronic_City,11.3,92,Heavy,Heavy_Downpour,Android,Mid_Range,90,8,5,0.31,169.5,1.81,307.0,7.0,Cancelled_By_Driver
8a1b135b,2026-08-09 19:08:00,6,19,Electronic_City,Peenya,17.0,100,Heavy,Clear,Android,Mid_Range,6,2,33,0.79,255.0,1.42,362.0,-10.0,Ride_Accepted
d8717401,2026-04-30 17:18:00,3,17,Whitefield,Koramangala,10.9,64,Heavy,Clear,Android,Mid_Range,42,4,24,0.84,163.5,1.4,228.0,8.0,User_Abandoned_App
6d0cbb7b,2026-03-27 05:46:00,4,5,Peenya,Hebbal,15.3,71,Moderate,Clear,Android,Mid_Range,43,4,20,0.76,229.5,1.17,267.0,20.0,User_Abandoned_App
e421f87b,2026-03-28 18:26:00,5,18,Indiranagar,Koramangala,8.1,60,Gridlock,Clear,Android,Premium,32,4,36,0.9,121.5,1.78,216.0,-1.0,Ride_Accepted
e1cdf99f,2026-08-17 18:18:00,0,18,Koramangala,Indiranagar,6.8,46,Heavy,Clear,Android,Mid_Range,12,1,25,0.67,102.0,1.27,129.0,-35.0,Ride_Accepted
84f267fa,2026-06-19 08:11:00,4,8,Electronic_City,Indiranagar,5.5,39,Gridlock,Clear,Android,Budget,53,6,36,0.9,82.5,1.48,122.0,18.0,Ride_Accepted
d938c810,2026-03-03 13:19:00,1,13,Indiranagar,HSR_Layout,4.5,11,Free_Flow,Clear,Android,Mid_Range,47,3,41,0.63,67.5,0.97,66.0,-8.0,User_Abandoned_App
b2e9f0be,2026-04-29 18:42:00,2,18,HSR_Layout,Indiranagar,17.3,101,Heavy,Clear,Android,Mid_Range,89,1,17,0.47,259.5,1.28,331.0,45.0,Ride_Accepted
3b44b46d,2026-08-04 06:29:00,1,6,Peenya,Indiranagar,5.8,19,Free_Flow,Clear,Android,Mid_Range,64,2,7,0.67,87.0,1.03,89.0,-5.0,Ride_Accepted
9882043b,2026-08-02 15:46:00,6,15,Malleshwaram,Peenya,10.9,36,Free_Flow,Clear,iOS,Premium,15,3,35,0.9,163.5,1.23,201.0,11.0,Ride_Accepted
85fd6d69,2026-03-01 12:29:00,6,12,Peenya,Marathahalli,7.7,37,Moderate,Clear,Android,Budget,12,4,27,0.63,115.5,1.24,143.0,1.0,Ride_Accepted
c82b7045,2026-03-01 11:52:00,6,11,Marathahalli,Whitefield,10.5,31,Light,Clear,iOS,Premium,81,3,42,0.75,157.5,1.15,181.0,-2.0,Cancelled_By_Driver
e8fbdd7b,2026-04-02 05:07:00,3,5,Peenya,Bellandur,10.4,35,Free_Flow,Clear,Android,Mid_Range,80,1,15,0.7,156.0,1.05,164.0,-49.0,User_Abandoned_App
6db6d2ef,2026-08-09 15:08:00,6,15,HSR_Layout,Koramangala,7.6,21,Free_Flow,Clear,iOS,Mid_Range,5,2,28,0.9,114.0,1.23,140.0,4.0,Ride_Accepted
238bced0,2026-08-18 08:05:00,1,8,Malleshwaram,Peenya,13.0,76,Heavy,Clear,Android,Budget,63,3,31,0.54,195.0,1.22,237.0,12.0,Ride_Accepted
07d0e849,2026-04-01 17:53:00,2,17,Malleshwaram,Peenya,15.9,98,Heavy,Clear,Android,Mid_Range,7,3,8,0.9,238.5,1.29,307.0,10.0,Ride_Accepted
a4d25116,2026-05-27 22:11:00,2,22,Bellandur,Peenya,7.3,45,Moderate,Heavy_Downpour,Android,Mid_Range,6,5,31,0.74,109.5,1.96,214.0,-30.0,Ride_Accepted
90c5b5f8,2026-07-30 17:02:00,3,17,Peenya,Marathahalli,11.5,67,Heavy,Clear,Android,Premium,1,4,47,0.7,172.5,1.69,292.0,-28.0,User_Abandoned_App
ceb78eff,2026-06-12 07:10:00,4,7,Whitefield,Peenya,6.2,21,Moderate,Clear,Android,Mid_Range,88,3,36,0.64,93.0,1.1,102.0,-25.0,User_Abandoned_App
0287dc49,2026-07-03 08:58:00,4,8,Bellandur,Whitefield,10.9,79,Gridlock,Clear,Android,Budget,64,4,33,0.9,163.5,1.19,195.0,21.0,User_Abandoned_App
551cb0f0,2026-07-30 18:50:00,3,18,Bellandur,Peenya,9.4,77,Heavy,Heavy_Downpour,Android,Budget,31,8,44,0.9,141.0,1.74,246.0,-27.0,User_Abandoned_App
8c42a6e1,2026-03-27 05:06:00,4,5,HSR_Layout,Whitefield,5.4,40,Free_Flow,Thunderstorm,iOS,Mid_Range,29,2,35,0.87,81.0,1.82,147.0,10.0,User_Abandoned_App
79248114,2026-05-16 06:40:00,5,6,Electronic_City,Indiranagar,9.6,29,Free_Flow,Clear,Android,Mid_Range,17,2,26,0.29,144.0,1.0,145.0,12.0,Ride_Accepted
16ae5109,2026-05-12 18:50:00,1,18,Whitefield,Electronic_City,5.7,38,Gridlock,Clear,Android,Mid_Range,95,6,17,0.82,85.5,1.49,127.0,28.0,Ride_Accepted
669110b9,2026-08-13 00:39:00,3,0,Malleshwaram,Indiranagar,26.9,138,Free_Flow,Heavy_Downpour,Android,Budget,74,2,14,0.66,403.5,1.53,616.0,10.0,Ride_Accepted
28257bb8,2026-03-27 09:55:00,4,9,Peenya,Koramangala,5.7,16,Moderate,Clear,iOS,Premium,44,1,9,0.62,85.5,1.06,91.0,-32.0,Ride_Accepted
38044ab3,2026-07-05 17:13:00,6,17,Bellandur,Indiranagar,11.1,69,Heavy,Clear,Android,Mid_Range,4,3,39,0.84,166.5,1.43,239.0,19.0,User_Abandoned_App
a5178929,2026-04-11 05:50:00,5,5,Indiranagar,Hebbal,28.7,83,Free_Flow,Clear,iOS,Premium,100,3,16,0.69,430.5,1.14,491.0,-4.0,User_Abandoned_App
a44285d2,2026-08-25 10:32:00,1,10,Indiranagar,Koramangala,6.0,41,Heavy,Light_Rain,Android,Mid_Range,94,1,39,0.84,90.0,1.35,121.0,-13.0,Ride_Accepted
a84e6cac,2026-06-16 12:24:00,1,12,Bellandur,HSR_Layout,16.1,48,Light,Clear,Android,Budget,45,5,6,0.33,241.50000000000003,0.9,217.0,5.0,Ride_Accepted
20243fbb,2026-03-14 15:25:00,5,15,Marathahalli,Indiranagar,24.4,75,Free_Flow,Clear,iOS,Premium,33,4,32,0.66,366.0,1.14,418.0,6.0,Ride_Accepted
5cd5f0d2,2026-07-05 16:33:00,6,16,Peenya,Hebbal,19.7,59,Free_Flow,Clear,Android,Mid_Range,21,3,39,0.73,295.5,0.98,291.0,-5.0,Ride_Accepted
9803bd51,2026-03-17 06:37:00,1,6,HSR_Layout,Marathahalli,13.8,59,Moderate,Clear,Android,Budget,36,1,27,0.67,207.0,0.91,189.0,45.0,Ride_Accepted
e1dd6338,2026-04-14 09:58:00,1,9,Malleshwaram,Marathahalli,2.4,23,Gridlock,Heavy_Downpour,Android,Premium,57,3,11,0.9,36.0,2.21,80.0,-8.0,Cancelled_By_Driver
3886576f,2026-03-26 05:55:00,3,5,Bellandur,Indiranagar,6.0,18,Free_Flow,Clear,Android,Mid_Range,52,2,2,0.62,90.0,0.99,89.0,-11.0,Ride_Accepted
c788d477,2026-06-27 19:56:00,5,19,Whitefield,Koramangala,10.5,77,Gridlock,Clear,Android,Premium,23,3,12,0.44,157.5,1.41,223.0,24.0,Ride_Accepted
be18b1ac,2026-06-01 11:16:00,0,11,Bellandur,Koramangala,7.7,25,Free_Flow,Clear,iOS,Mid_Range,11,1,44,0.9,115.5,1.06,122.0,-30.0,Ride_Accepted
56538763,2026-07-26 08:06:00,6,8,Hebbal,HSR_Layout,12.1,93,Gridlock,Clear,Android,Mid_Range,57,6,33,0.67,181.5,1.5,273.0,-27.0,User_Abandoned_App
0d3fd42d,2026-03-15 18:15:00,6,18,Malleshwaram,Hebbal,15.1,94,Heavy,Clear,Android,Mid_Range,47,2,30,0.9,226.5,1.39,315.0,20.0,User_Abandoned_App
ebf422b1,2026-06-14 15:59:00,6,15,Electronic_City,Koramangala,9.1,23,Free_Flow,Light_Rain,iOS,Premium,39,2,18,0.58,136.5,1.19,162.0,-19.0,Ride_Accepted
b8c9901a,2026-04-24 10:07:00,4,10,Malleshwaram,Koramangala,11.0,82,Gridlock,Clear,iOS,Premium,81,4,37,0.7,165.0,1.61,266.0,-13.0,Ride_Accepted
58c8125c,2026-04-19 14:13:00,6,14,Whitefield,Peenya,19.4,54,Free_Flow,Clear,Android,Premium,67,2,15,0.68,291.0,1.13,329.0,-5.0,Ride_Accepted
be1e6c0e,2026-06-16 18:32:00,1,18,Hebbal,Indiranagar,19.4,149,Gridlock,Clear,Android,Mid_Range,22,5,30,0.9,291.0,1.47,428.0,-10.0,User_Abandoned_App
192e0dda,2026-03-12 16:42:00,3,16,Electronic_City,Indiranagar,15.9,43,Free_Flow,Clear,Android,Mid_Range,25,1,10,0.9,238.5,1.08,258.0,3.0,Ride_Accepted
2e735e78,2026-05-20 18:54:00,2,18,Koramangala,Bellandur,8.5,68,Gridlock,Light_Rain,Android,Budget,78,3,29,0.44,127.5,1.38,176.0,-35.0,User_Abandoned_App
5801662d,2026-08-20 09:03:00,3,9,Whitefield,Bellandur,19.0,123,Moderate,Heavy_Downpour,Android,Budget,44,5,15,0.68,285.0,1.56,444.0,16.0,Ride_Accepted
745ad4c5,2026-03-15 15:17:00,6,15,Indiranagar,Bellandur,19.0,53,Light,Clear,Android,Premium,54,1,28,0.48,285.0,1.02,291.0,8.0,User_Abandoned_App
5b886793,2026-08-23 06:39:00,6,6,Marathahalli,HSR_Layout,8.1,29,Free_Flow,Clear,Android,Premium,63,2,26,0.55,121.5,1.09,132.0,1.0,Ride_Accepted
b64d5b2a,2026-06-02 07:42:00,1,7,Malleshwaram,Electronic_City,4.9,16,Free_Flow,Light_Rain,Android,Premium,10,3,9,0.77,73.5,1.23,90.0,14.0,Ride_Accepted
d592f51e,2026-04-02 09:22:00,3,9,Koramangala,Hebbal,6.2,23,Moderate,Light_Rain,Android,Premium,49,2,35,0.77,93.0,1.09,102.0,-20.0,User_Abandoned_App
1eacc5ba,2026-05-15 19:07:00,4,19,Hebbal,Electronic_City,13.4,107,Gridlock,Clear,iOS,Premium,81,6,44,0.9,201.0,1.72,346.0,-6.0,User_Abandoned_App
1a3866e4,2026-08-12 18:37:00,2,18,Koramangala,Whitefield,11.0,91,Heavy,Heavy_Downpour,iOS,Premium,86,6,9,0.9,165.0,2.05,339.0,-11.0,Cancelled_By_Driver
0e64b0ab,2026-08-05 08:11:00,2,8,HSR_Layout,Peenya,11.4,76,Gridlock,Clear,iOS,Premium,6,5,20,0.9,171.0,1.99,340.0,16.0,User_Abandoned_App
c96e5d25,2026-07-18 05:38:00,5,5,Peenya,Peenya,4.1,5,Free_Flow,Light_Rain,Android,Premium,31,5,8,0.9,61.49999999999999,1.23,76.0,-10.0,Ride_Accepted
cf1785ae,2026-03-23 08:03:00,0,8,Malleshwaram,Indiranagar,13.6,105,Gridlock,Clear,Android,Mid_Range,15,3,38,0.9,204.0,1.49,304.0,0.0,Ride_Accepted
538625da,2026-06-19 07:38:00,4,7,Peenya,Hebbal,26.9,114,Moderate,Clear,Android,Premium,48,1,2,0.47,403.5,1.09,441.0,-9.0,User_Abandoned_App
3cdbd804,2026-06-10 03:31:00,2,3,Indiranagar,Marathahalli,26.0,135,Light,Heavy_Downpour,Android,Premium,7,3,41,0.9,390.0,1.54,599.0,12.0,Ride_Accepted
7659cdd8,2026-05-04 17:33:00,0,17,Koramangala,Marathahalli,4.0,30,Gridlock,Clear,Android,Mid_Range,6,4,21,0.9,60.0,1.89,114.0,-20.0,Cancelled_By_Driver
0df6d790,2026-07-03 18:10:00,4,18,Hebbal,HSR_Layout,5.9,30,Heavy,Clear,iOS,Premium,1,3,13,0.9,88.5,1.47,130.0,14.0,Ride_Accepted
6597b953,2026-04-29 09:19:00,2,9,Indiranagar,HSR_Layout,16.9,77,Moderate,Light_Rain,Android,Mid_Range,8,3,26,0.75,253.49999999999997,1.16,295.0,12.0,User_Abandoned_App
39d43a76,2026-04-05 06:35:00,6,6,Peenya,Malleshwaram,14.6,47,Free_Flow,Light_Rain,Android,Mid_Range,75,2,22,0.88,219.0,1.14,249.0,38.0,Cancelled_By_Driver
372eaefe,2026-03-11 06:18:00,2,6,Koramangala,HSR_Layout,11.0,68,Free_Flow,Thunderstorm,iOS,Premium,61,1,43,0.72,165.0,1.89,311.0,6.0,User_Abandoned_App
337cf137,2026-05-15 06:01:00,4,6,Indiranagar,HSR_Layout,14.4,59,Moderate,Clear,Android,Mid_Range,43,4,37,0.61,216.0,0.9,194.0,3.0,User_Abandoned_App
35a11f06,2026-06-28 06:51:00,6,6,Whitefield,Indiranagar,24.7,116,Moderate,Light_Rain,Android,Budget,65,2,33,0.9,370.5,1.01,373.0,19.0,User_Abandoned_App
28fa3e54,2026-07-28 04:27:00,1,4,Bellandur,Whitefield,7.7,22,Free_Flow,Clear,iOS,Premium,6,2,17,0.57,115.5,1.04,121.0,-20.0,Ride_Accepted
6c680003,2026-06-04 19:49:00,3,19,Marathahalli,Electronic_City,5.7,23,Moderate,Clear,iOS,Premium,44,3,34,0.78,85.5,1.18,101.0,7.0,Cancelled_By_Driver
215a67c3,2026-05-24 08:18:00,6,8,Electronic_City,Hebbal,29.3,175,Heavy,Clear,Android,Premium,96,2,24,0.76,439.5,1.42,626.0,-27.0,User_Abandoned_App
78d84e6d,2026-06-18 06:11:00,3,6,Whitefield,Bellandur,23.7,112,Moderate,Light_Rain,Android,Mid_Range,99,2,40,0.9,355.5,1.14,404.0,-21.0,Ride_Accepted
5dcc3c5b,2026-06-17 16:45:00,2,16,Indiranagar,Bellandur,10.3,37,Free_Flow,Clear,Android,Premium,97,4,2,0.52,154.5,1.12,173.0,-3.0,Ride_Accepted
49015981,2026-05-15 18:08:00,4,18,Hebbal,Bellandur,11.3,85,Gridlock,Clear,iOS,Premium,16,2,39,0.68,169.5,1.53,259.0,29.0,Ride_Accepted
8fa2e040,2026-08-07 17:43:00,4,17,HSR_Layout,Bellandur,10.9,59,Heavy,Light_Rain,Android,Mid_Range,52,2,10,0.39,163.5,1.28,209.0,34.0,Ride_Accepted
b5a9ddd8,2026-07-22 18:00:00,2,18,Bellandur,Koramangala,8.3,48,Heavy,Clear,Android,Premium,10,1,45,0.9,124.50000000000001,1.49,185.0,9.0,Ride_Accepted
044f5d77,2026-04-25 13:21:00,5,13,Electronic_City,HSR_Layout,6.6,19,Light,Clear,Android,Budget,52,3,26,0.56,99.0,0.91,90.0,-6.0,Ride_Accepted
7e5d13c9,2026-05-23 10:12:00,5,10,Whitefield,Malleshwaram,3.2,20,Heavy,Clear,iOS,Premium,12,2,12,0.5,48.0,1.39,66.0,16.0,Cancelled_By_Driver
af06f7c7,2026-07-10 17:54:00,4,17,HSR_Layout,Indiranagar,8.1,55,Gridlock,Clear,Android,Mid_Range,75,5,5,0.39,121.5,1.58,192.0,10.0,Ride_Accepted
f2a374d0,2026-06-05 19:06:00,4,19,HSR_Layout,Malleshwaram,13.2,61,Moderate,Clear,iOS,Premium,15,4,2,0.74,198.0,1.3,258.0,-20.0,Ride_Accepted
5a50eecb,2026-06-24 07:14:00,2,7,HSR_Layout,Koramangala,16.3,51,Free_Flow,Clear,Android,Premium,63,3,26,0.57,244.5,1.0,244.0,6.0,Ride_Accepted
fcafcacb,2026-04-08 05:29:00,2,5,Bellandur,Electronic_City,5.9,15,Free_Flow,Clear,Android,Premium,66,2,40,0.72,88.5,0.96,85.0,3.0,User_Abandoned_App
3163da52,2026-08-25 09:24:00,1,9,Koramangala,Malleshwaram,6.1,59,Heavy,Thunderstorm,Android,Mid_Range,53,3,11,0.37,91.5,2.09,191.0,51.0,User_Abandoned_App
dd7e9787,2026-06-04 12:19:00,3,12,Whitefield,Hebbal,17.8,78,Moderate,Clear,iOS,Premium,76,1,14,0.6,267.0,1.14,304.0,-7.0,Ride_Accepted
22a2ef13,2026-04-29 08:38:00,2,8,Koramangala,Marathahalli,7.1,31,Moderate,Light_Rain,Android,Mid_Range,1,1,4,0.52,106.5,1.03,109.0,-21.0,Ride_Accepted
9792ca8b,2026-07-29 15:55:00,2,15,Malleshwaram,Marathahalli,9.6,49,Moderate,Clear,Android,Budget,93,1,43,0.86,144.0,0.94,136.0,6.0,User_Abandoned_App
b7b3d298,2026-06-09 00:55:00,1,0,Bellandur,Hebbal,13.6,43,Free_Flow,Clear,Android,Mid_Range,93,2,43,0.66,204.0,0.91,185.0,-5.0,Ride_Accepted
ee26a88f,2026-06-22 04:02:00,0,4,HSR_Layout,Indiranagar,22.2,67,Free_Flow,Clear,Android,Mid_Range,76,5,17,0.1,333.0,1.04,346.0,-5.0,Ride_Accepted
104574f9,2026-05-17 17:21:00,6,17,HSR_Layout,Koramangala,15.4,115,Gridlock,Clear,Android,Budget,51,6,28,0.63,231.0,1.39,320.0,-23.0,Ride_Accepted
3937c35b,2026-03-31 07:28:00,1,7,Bellandur,Hebbal,15.5,68,Moderate,Clear,Android,Mid_Range,58,1,24,0.69,232.5,1.08,252.0,16.0,Ride_Accepted
397b57ba,2026-07-04 18:43:00,5,18,Malleshwaram,Bellandur,11.3,75,Heavy,Clear,iOS,Premium,5,1,41,0.85,169.5,1.5,255.0,12.0,Ride_Accepted
5b8cf2d2,2026-07-22 21:51:00,2,21,Marathahalli,Malleshwaram,17.9,83,Moderate,Clear,Android,Mid_Range,53,2,6,0.55,268.5,0.98,262.0,-5.0,Ride_Accepted
0ec8b7b9,2026-06-28 17:45:00,6,17,Hebbal,Electronic_City,19.6,149,Gridlock,Clear,Android,Mid_Range,73,5,47,0.9,294.0,1.35,397.0,15.0,User_Abandoned_App
0963b8cd,2026-08-21 18:35:00,4,18,Marathahalli,Electronic_City,11.3,70,Heavy,Clear,Android,Premium,15,3,7,0.49,169.5,1.36,230.0,10.0,Ride_Accepted
3f6ad242,2026-04-23 11:36:00,3,11,Koramangala,Malleshwaram,21.9,66,Light,Clear,Android,Premium,45,3,2,0.54,328.5,1.06,347.0,-6.0,Ride_Accepted
8b04e2e2,2026-03-14 08:57:00,5,8,Bellandur,Malleshwaram,6.0,29,Moderate,Clear,Android,Mid_Range,67,1,46,0.82,90.0,1.05,94.0,5.0,Ride_Accepted
f11ec0aa,2026-08-02 15:15:00,6,15,Hebbal,Bellandur,9.0,28,Free_Flow,Clear,Android,Mid_Range,95,2,17,0.7,135.0,0.96,130.0,14.0,Ride_Accepted
d1bdb26a,2026-04-04 07:32:00,5,7,Marathahalli,Bellandur,22.7,70,Free_Flow,Clear,Android,Budget,2,1,8,0.78,340.5,1.0,341.0,-32.0,Ride_Accepted
54f1d532,2026-03-17 07:13:00,1,7,Koramangala,Malleshwaram,6.0,24,Free_Flow,Light_Rain,iOS,Premium,5,2,44,0.81,90.0,1.25,112.0,4.0,User_Abandoned_App
d297a2ed,2026-03-11 17:42:00,2,17,Indiranagar,HSR_Layout,8.1,49,Heavy,Clear,Android,Premium,63,3,9,0.54,121.5,1.37,167.0,7.0,Ride_Accepted
